,game_id,season,date,away_team,away_score,home_team,home_score,result,a_eFGp,a_FTr,a_ORBp,a_TOVp,h_eFGp,h_FTr,h_ORBp,h_TOVp
6286,181911040137,1819,2018-11-04,MEM,100,PHO,102,1,0.5118133490844654,0.1949202598936798,0.21055,0.1292085056113408,0.5076335877862596,0.1826189078097475,0.1994,0.1469951662939181
6287,181911040138,1819,2018-11-04,MIN,81,POR,111,1,0.5,0.2231450719822812,0.22895,0.1049118209504922,0.5094287298946201,0.1952301719356627,0.2436,0.1179078014184397
6288,181911040139,1819,2018-11-04,TOR,121,LAL,107,0,0.5460674157303371,0.1623595505617977,0.22095,0.1137356238171495,0.5311973018549747,0.193929173693086,0.2171,0.1308144622169332
6289,181911050140,1819,2018-11-05,MIA,120,DET,115,0,0.5180355160932298,0.1886792452830188,0.227,0.1216042987339104,0.5127494456762749,0.192350332594235,0.2309,0.107860021660778
6290,181911050141,1819,2018-11-05,HOU,98,IND,94,0,0.5155261644623346,0.1811385853939045,0.1977,0.117775951794029,0.5335243553008596,0.1530085959885386,0.2323,0.1152502044761692
6291,181911050142,1819,2018-11-05,CLE,100,ORL,102,1,0.5131428571428571,0.2194285714285714,0.2468499999999999,0.116609937507879,0.4725457570715474,0.1547420965058236,0.2105999999999999,0.1088389905522336
6292,181911050143,1819,2018-11-05,CHI,116,NYK,115,0,0.5060034305317324,0.165809033733562,0.1976499999999999,0.1346022256635574,0.505759736697751,0.1513987931980252,0.2326,0.11615854748204
6293,181911050144,1819,2018-11-05,NOP,116,OKC,122,1,0.5366391184573003,0.1939393939393939,0.22945,0.1232852925855183,0.5038503850385038,0.2348734873487348,0.27155,0.1145051165483305
6294,181911050145,1819,2018-11-05,BOS,107,DEN,115,1,0.506993006993007,0.187062937062937,0.21255,0.1253617978356654,0.5302259887005649,0.2101694915254237,0.2595,0.1185991969013183
6295,181911050146,1819,2018-11-05,TOR,124,UTA,111,0,0.5427374301675978,0.1575418994413407,0.2226,0.1158308146164009,0.5497319833234069,0.2209648600357355,0.2325,0.1339285714285714
6296,181911050147,1819,2018-11-05,MEM,101,GSW,117,1,0.5086258179654968,0.2010707911957168,0.20875,0.1284786641929499,0.5630011454753723,0.1809851088201604,0.2175,0.1318627539830708
6297,181911050148,1819,2018-11-05,MIN,109,LAC,120,1,0.4884169884169884,0.2184225041367898,0.2311,0.1046486982938288,0.5233918128654971,0.2409356725146199,0.23795,0.1295336787564767
6298,181911060149,1819,2018-11-06,ATL,102,CHO,113,1,0.5136596471257826,0.1627774615822425,0.17915,0.1426546163388269,0.5457627118644067,0.2209039548022598,0.2331,0.1148018439767001
6299,181911060150,1819,2018-11-06,WAS,100,DAL,119,1,0.5103448275862069,0.2028735632183907,0.2089,0.133556075684754,0.5089887640449439,0.1601123595505618,0.2027499999999999,0.1218087019057893
6300,181911060151,1819,2018-11-06,BRK,104,PHO,82,0,0.5427423981640849,0.1715433161216293,0.1916,0.128632509602145,0.5103857566765578,0.1857566765578635,0.1985499999999999,0.1502196565370511
6301,181911060152,1819,2018-11-06,MIL,103,POR,118,1,0.5435385468663338,0.1957848031059345,0.2181499999999999,0.1230379835832176,0.5094549499443826,0.2046718576195773,0.25215,0.1208923087783699
6302,181911070153,1819,2018-11-07,OKC,95,CLE,86,0,0.5033021463951569,0.2372041827187672,0.2646499999999999,0.113607352565739,0.5146974063400577,0.2155619596541786,0.2403499999999999,0.1192851959361393
6303,181911070154,1819,2018-11-07,DET,103,ORL,96,0,0.5093818984547461,0.1937086092715232,0.2356,0.1115404883189882,0.4749861033907726,0.1545302946081156,0.2152,0.1112015188500135
6304,181911070155,1819,2018-11-07,NYK,112,ATL,107,0,0.5010887316276538,0.1578660860097986,0.2405,0.1179016161794577,0.5162116040955631,0.1638225255972696,0.18085,0.1463715721717661
6305,181911070156,1819,2018-11-07,SAS,88,MIA,95,1,0.5075800112296462,0.2139247613700168,0.24455,0.1033782204563024,0.5102892102335929,0.1907675194660734,0.22805,0.1240335898739503
6306,181911070157,1819,2018-11-07,PHI,100,IND,94,0,0.5277015907844212,0.2029621503017004,0.2259499999999999,0.1257597088212066,0.5324261725535612,0.1592356687898089,0.2238,0.1183112237293188
6307,181911070158,1819,2018-11-07,DEN,87,MEM,89,1,0.5205402363534046,0.2132808103545301,0.26305,0.1163943422613252,0.5123123123123123,0.2030030030030029,0.1982,0.1281907328392843
6308,181911070159,1819,2018-11-07,CHI,98,NOP,107,1,0.5080137378362908,0.1751574127074986,0.1945,0.1368760064412238,0.5392857142857144,0.1961538461538461,0.2306,0.1236361121197973
6309,181911070160,1819,2018-11-07,DAL,102,UTA,117,1,0.5075970737197525,0.168823860438942,0.206,0.1228413105464196,0.5441001191895113,0.2282479141835518,0.2335499999999999,0.1337140785060284
6310,181911070161,1819,2018-11-07,TOR,114,SAC,105,0,0.546927374301676,0.1536312849162011,0.22635,0.1177792273682684,0.5216292134831461,0.1556179775280899,0.2143,0.1215682756145702
6311,181911070162,1819,2018-11-07,MIN,110,LAL,114,1,0.4871091607240811,0.2150301700493691,0.23375,0.1030455690405312,0.53177727784027,0.1974128233970753,0.21145,0.1326676674929302
6312,181911080163,1819,2018-11-08,HOU,80,OKC,98,1,0.5129608294930875,0.1785714285714285,0.1959,0.1210664814882497,0.4958632101489244,0.2344180915609487,0.25335,0.1120769309742993
6313,181911080164,1819,2018-11-08,BOS,116,PHO,109,0,0.5086906141367323,0.1778679026651216,0.2105,0.1247376367050852,0.5101431980906922,0.1891408114558472,0.1959499999999999,0.1512225339795212
6314,181911080165,1819,2018-11-08,LAC,105,POR,116,1,0.521486643437863,0.2450638792102207,0.2454499999999999,0.1278738429408329,0.5147304057809894,0.1989994441356309,0.2451,0.1207088661325409
6315,181911080166,1819,2018-11-08,MIL,134,GSW,111,0,0.5406526548672566,0.1897123893805309,0.2211499999999999,0.1253352498816765,0.5699884792626728,0.189516129032258,0.21525,0.1329063395870377
6316,181911090167,1819,2018-11-09,WAS,108,ORL,117,1,0.5068689181453921,0.2049227246708643,0.2042,0.1302757205318104,0.4753052164261931,0.1470588235294117,0.2066499999999999,0.1118517579292481
6317,181911090168,1819,2018-11-09,CHO,132,PHI,133,1,0.5418079096045199,0.2135593220338983,0.2299,0.1201238610478359,0.5285476718403547,0.2045454545454545,0.2185499999999999,0.1284246575342465
6318,181911090169,1819,2018-11-09,DET,124,ATL,109,0,0.5105146651909243,0.1986718317653569,0.23515,0.113324899852414,0.5138731596828993,0.1704416761041902,0.1891499999999999,0.1478461699968506
6319,181911090170,1819,2018-11-09,IND,110,MIA,102,0,0.5271519352975159,0.1559792027729636,0.2206,0.1148931400388581,0.5005524861878453,0.1889502762430939,0.234,0.1256958942240779
6320,181911090171,1819,2018-11-09,BRK,112,DEN,110,0,0.5396916047972588,0.1673329525985151,0.19805,0.1288683101521098,0.516065388951522,0.2125140924464487,0.2710999999999999,0.1188687582854617
6321,181911090172,1819,2018-11-09,BOS,115,UTA,123,1,0.5014277555682468,0.1821816105082809,0.22095,0.1233716753147792,0.5443716497915425,0.2251340083382965,0.23665,0.1321597907242901
6322,181911090173,1819,2018-11-09,MIN,110,SAC,121,1,0.4944994499449945,0.2046204620462046,0.2343,0.1042553946621237,0.5219718309859155,0.1583098591549296,0.20775,0.1224127416866951
6323,181911100174,1819,2018-11-10,NYK,112,TOR,128,1,0.5016429353778752,0.1697699890470974,0.242,0.1185189101547354,0.546446558477896,0.1611639619473978,0.2289999999999999,0.1201184928290163
6324,181911100175,1819,2018-11-10,MIL,126,LAC,128,1,0.5416895227646736,0.1925397696105321,0.22555,0.1250629657292734,0.5215617715617715,0.2424242424242424,0.2402999999999999,0.1280022755960106
6325,181911100176,1819,2018-11-10,PHO,99,NOP,119,1,0.5112960760998811,0.1908442330558858,0.1929999999999999,0.1500682128240109,0.5354590434304564,0.1929631665750412,0.23185,0.1260772698226283
6326,181911100177,1819,2018-11-10,CLE,98,CHI,99,1,0.5069084628670122,0.2095567069660334,0.2394999999999999,0.1226755029242942,0.508551881413911,0.1761687571265678,0.18835,0.1337448559670782
6327,181911100178,1819,2018-11-10,PHI,106,MEM,112,1,0.5316139767054908,0.2168607875762618,0.2235999999999999,0.1281742481591081,0.515992757996379,0.2076041038020519,0.2004999999999999,0.1277475108021792
6328,181911100179,1819,2018-11-10,WAS,116,MIA,110,0,0.5126291618828932,0.2032146957520091,0.1977,0.1322231354751099,0.5038824181919023,0.1885745978924015,0.2362,0.1308333477741002
6329,181911100180,1819,2018-11-10,BRK,100,GSW,116,1,0.5355922551252847,0.1708428246013667,0.2019999999999999,0.1277782776927922,0.5751295336787565,0.1957397812320092,0.2069,0.133286344249259
6330,181911100181,1819,2018-11-10,HOU,89,SAS,96,1,0.5154159394997091,0.1739383362420011,0.19795,0.1240797800697429,0.5005567928730512,0.2121380846325167,0.2391,0.1015623601839755
6331,181911100182,1819,2018-11-10,OKC,96,DAL,111,1,0.4972360420121613,0.2338308457711442,0.26145,0.1127555220194814,0.5076748152359295,0.183058555997726,0.21675,0.1280352410285796
6332,181911100183,1819,2018-11-10,LAL,101,SAC,86,0,0.5347533632286996,0.1917040358744394,0.2196,0.1348647002523275,0.5223713646532439,0.1644295302013422,0.2110499999999999,0.1204701447419894
6333,181911110184,1819,2018-11-11,CHO,113,DET,103,0,0.5419463087248322,0.2170022371364653,0.2307,0.115409105380452,0.5104567969179967,0.1959273527793065,0.2300999999999999,0.1116423242618472
6334,181911110185,1819,2018-11-11,IND,103,HOU,115,1,0.5303643724696355,0.161364950838635,0.21965,0.117887310869767,0.50495337995338,0.1824009324009324,0.2057,0.1192677514792899
6335,181911110186,1819,2018-11-11,ORL,115,NYK,89,0,0.4796770601336302,0.1492204899777283,0.208,0.1145003620564808,0.4977985690698955,0.174463401210787,0.2452,0.1202897528992914
6336,181911110187,1819,2018-11-11,MIL,121,DEN,114,0,0.5428184281842818,0.1902439024390244,0.2285,0.1242561827124823,0.515756893640968,0.2144063027574564,0.27835,0.1175430844012373
6337,181911110188,1819,2018-11-11,BOS,94,POR,100,1,0.5031392694063926,0.1855022831050228,0.21605,0.1215287224973245,0.5147962032384144,0.2093802345058626,0.24555,0.1191551941033682
6338,181911110189,1819,2018-11-11,ATL,106,LAL,107,1,0.5136596471257826,0.182697780307342,0.192,0.1487186644104461,0.5318383167220376,0.181063122923588,0.2268,0.1335927367055771
6339,181911120190,1819,2018-11-12,ORL,109,WAS,117,1,0.4886111111111111,0.1472222222222222,0.2067,0.1139611446763865,0.5091954022988505,0.2114942528735632,0.2042,0.1314359038334729
6340,181911120191,1819,2018-11-12,PHI,124,MIA,114,0,0.5303790412486065,0.2185061315496098,0.2249499999999999,0.1318955146932462,0.5016620498614959,0.1933518005540166,0.2441,0.1311724399799789
6341,181911120192,1819,2018-11-12,NOP,126,TOR,110,0,0.5420121614151465,0.2023217247097844,0.2395499999999999,0.1269693200663349,0.5479143179255919,0.1753100338218715,0.2313999999999999,0.1224607405273015
6342,181911120193,1819,2018-11-12,DAL,103,CHI,98,0,0.5125284738041003,0.1799544419134396,0.21805,0.1307517329082409,0.5146048109965636,0.1735395189003436,0.1804,0.1316263974035341
6343,181911120194,1819,2018-11-12,UTA,96,MEM,88,0,0.548532055122828,0.2324745356500898,0.2350999999999999,0.1332326888448316,0.5178997613365156,0.2010739856801909,0.20165,0.1272063071962425
6344,181911120195,1819,2018-11-12,BRK,113,MIN,120,1,0.5349369988545246,0.1729667812142039,0.2038,0.1305318497713442,0.4934533551554828,0.2062193126022913,0.2387,0.1046080275672919
6345,181911120196,1819,2018-11-12,PHO,101,OKC,118,1,0.5125074449076831,0.190589636688505,0.1933999999999999,0.1504540978225188,0.4950603732162459,0.2244785949506037,0.26975,0.114340324589996
6346,181911120197,1819,2018-11-12,SAS,99,SAC,104,1,0.4985939257592801,0.2125984251968503,0.23485,0.1031959190295077,0.519306099608282,0.1650811415780638,0.2126499999999999,0.1240057396942372
6347,181911120198,1819,2018-11-12,GSW,116,LAC,121,1,0.5744985673352435,0.1959885386819484,0.2122,0.1295173110942633,0.5208212839791787,0.247541931752458,0.2418499999999999,0.1285822486040899
6348,181911130199,1819,2018-11-13,CHO,89,CLE,113,1,0.5398876404494383,0.2134831460674157,0.2258499999999999,0.1152586421730926,0.5109007458405048,0.208261617900172,0.2423999999999999,0.121574228071444
6349,181911130200,1819,2018-11-13,HOU,109,DEN,99,0,0.505,0.1917647058823529,0.20945,0.121271592823684,0.5166010129431626,0.2149690489589195,0.2760499999999999,0.1170163911261834
6350,181911130201,1819,2018-11-13,ATL,103,GSW,110,1,0.5084507042253521,0.1763380281690141,0.1982999999999999,0.1467319580468153,0.5734624145785877,0.1919134396355353,0.21525,0.1317369562489918
6351,181911140202,1819,2018-11-14,PHI,106,ORL,111,1,0.5282754759238522,0.2301231802911534,0.2281,0.1314523334937109,0.4974902398215281,0.1455660903513664,0.2067,0.1171733622873687
6352,181911140203,1819,2018-11-14,CLE,95,WAS,119,1,0.5138328530259366,0.2051873198847262,0.2481499999999999,0.1273643704948241,0.5158959537572254,0.2196531791907514,0.20175,0.1296170486644974
6353,181911140204,1819,2018-11-14,CHI,82,BOS,111,1,0.5142775556824672,0.1753283837806967,0.1781999999999999,0.1317469738664364,0.5002831257078143,0.1800679501698754,0.2143499999999999,0.1194116263501655
6354,181911140205,1819,2018-11-14,MIA,120,BRK,107,0,0.5030487804878049,0.200110864745011,0.24255,0.1312799146034916,0.534738041002278,0.1679954441913439,0.2118,0.1293196350312522
6355,181911140206,1819,2018-11-14,DET,106,TOR,104,0,0.5057660626029654,0.1976935749588138,0.23805,0.1125242057884545,0.5452261306532664,0.1747627024008933,0.2329499999999999,0.1195636598122805
6356,181911140207,1819,2018-11-14,MEM,116,MIL,113,0,0.511968880909635,0.2088569718731298,0.2013,0.1283553769741615,0.5453311617806732,0.1900108577633007,0.22615,0.1232142549414947
6357,181911140208,1819,2018-11-14,NOP,100,MIN,107,1,0.5482359426681367,0.1990077177508269,0.24205,0.1255891035268527,0.492046077893582,0.2122874382885353,0.244,0.108792924950429
6358,181911140209,1819,2018-11-14,NYK,103,OKC,128,1,0.4955825510767532,0.1761457758144671,0.24775,0.1216780997055037,0.4975409836065574,0.221311475409836,0.2704,0.1152524496461622
6359,181911140210,1819,2018-11-14,UTA,68,DAL,118,1,0.5473337327741162,0.2360695026962252,0.235,0.13259949503206,0.5154197601370646,0.1833238149628783,0.21975,0.1342766902803304
6360,181911140211,1819,2018-11-14,SAS,96,PHO,116,1,0.4999999999999999,0.2109419063733784,0.22355,0.1047460810517951,0.5128052412150089,0.1941631923764145,0.1936999999999999,0.1516144894279626
6361,181911140212,1819,2018-11-14,POR,117,LAL,126,1,0.5150166852057841,0.2024471635150166,0.25255,0.122750313499002,0.5291019955654102,0.17960088691796,0.2271499999999999,0.1352308862159546
6362,181911150213,1819,2018-11-15,GSW,86,HOU,107,1,0.5674061433447098,0.1985210466439135,0.22095,0.1309204647006255,0.5089392133492252,0.1942789034564958,0.2099,0.1240301402566398
6363,181911150214,1819,2018-11-15,ATL,93,DEN,138,1,0.5150311968235962,0.1781055019852523,0.1967,0.1467556518396869,0.5159181353041501,0.213757816941444,0.273,0.1184623058287017
6364,181911150215,1819,2018-11-15,SAS,111,LAC,116,1,0.4980214810627473,0.2119841718485019,0.2277,0.1091604568500442,0.5166666666666666,0.253448275862069,0.23575,0.125445198870116
6365,181911160216,1819,2018-11-16,TOR,116,BOS,123,1,0.5455561766349917,0.174399105645612,0.2374,0.1231351274180883,0.5031108597285068,0.1736425339366515,0.2138,0.1227924446531113
6366,181911160217,1819,2018-11-16,MIA,91,IND,99,1,0.5074709463198672,0.1986718317653569,0.24275,0.1310114946478583,0.5295309785755646,0.1627099015634047,0.2162,0.1190785084142634
6367,181911160218,1819,2018-11-16,UTA,107,PHI,113,1,0.5343078758949881,0.2332935560859188,0.2320999999999999,0.1347172745519972,0.5277621985417834,0.2282669657879977,0.2312499999999999,0.1320952807132284
6368,181911160219,1819,2018-11-16,BRK,115,WAS,104,0,0.5316384180790961,0.1706214689265536,0.21975,0.1294483985765124,0.5155709342560554,0.2243367935409457,0.20365,0.1313500656750328
6369,181911160220,1819,2018-11-16,SAC,104,MEM,112,1,0.516991643454039,0.1649025069637883,0.2121,0.1211703106205334,0.5131736526946108,0.2119760479041916,0.19305,0.1271707535216516
6370,181911160221,1819,2018-11-16,POR,96,MIN,112,1,0.5172605790645879,0.2060133630289532,0.25045,0.1242378317414443,0.4928961748633879,0.2136612021857923,0.2492,0.1106445261452144
6371,181911160222,1819,2018-11-16,NYK,124,NOP,129,1,0.4925331858407079,0.1808628318584071,0.2475,0.1231245492762035,0.5445299615173171,0.2017592083562397,0.24475,0.1276581161431827
6372,181911160223,1819,2018-11-16,CHI,104,MIL,123,1,0.5048488305761551,0.1751283513976041,0.1771,0.133680244033734,0.546473482777474,0.1908146528157463,0.2295499999999999,0.1254477185818351
6373,181911170224,1819,2018-11-17,LAC,127,BRK,119,0,0.5213133640552996,0.2586405529953917,0.23585,0.1264333503081812,0.5289488476672288,0.1810005621135469,0.23035,0.1258530532659753
6374,181911170225,1819,2018-11-17,PHI,122,CHO,119,0,0.527793533749291,0.2319909245604083,0.2315499999999999,0.1348361222514175,0.5316842690383545,0.20733740967204,0.2271,0.112835852596552
6375,181911170226,1819,2018-11-17,ATL,89,IND,97,1,0.5073446327683616,0.1881355932203389,0.2020499999999999,0.1474301328168235,0.5284552845528455,0.1614401858304297,0.2017,0.1231709575847379
6376,181911170227,1819,2018-11-17,DEN,115,NOP,125,1,0.522688598979013,0.2030629608621667,0.2704500000000001,0.1179519256545438,0.5449591280653951,0.2032697547683923,0.2496,0.1243442120324316
6377,181911170228,1819,2018-11-17,LAL,117,ORL,130,1,0.5337541163556532,0.181668496158068,0.2274999999999999,0.1337907375643224,0.5016806722689076,0.1501400560224089,0.2017,0.1171045225948183
6378,181911170229,1819,2018-11-17,UTA,98,BOS,86,0,0.5254739336492891,0.2334123222748814,0.2346,0.1325056595637644,0.5064752252252253,0.1734234234234234,0.2129,0.1227451756200205
6379,181911170230,1819,2018-11-17,TOR,122,CHI,83,0,0.544593088071349,0.1839464882943143,0.2361,0.1235234738874032,0.5028604118993135,0.1733409610983981,0.1702499999999999,0.1360574764256847
6380,181911170231,1819,2018-11-17,SAC,112,HOU,132,1,0.5206935123042505,0.1666666666666666,0.21165,0.1237580000707188,0.5077197149643705,0.1941805225653206,0.2164,0.1217169079241904
6381,181911170232,1819,2018-11-17,GSW,109,DAL,112,1,0.5633923472301543,0.1976013706453455,0.2292,0.1325499749229777,0.5223880597014926,0.1905855338691159,0.2239,0.1362956100342075
6382,181911170233,1819,2018-11-17,OKC,110,PHO,100,0,0.503804347826087,0.2179347826086956,0.2753,0.1153324287652645,0.5208955223880597,0.191044776119403,0.19165,0.1529708305174523
6383,181911180234,1819,2018-11-18,MEM,100,MIN,87,0,0.5149342891278376,0.2144563918757467,0.19455,0.1267009486327436,0.4978165938864629,0.2106986899563319,0.2514,0.1106117614269788
6384,181911180235,1819,2018-11-18,LAL,113,MIA,97,0,0.5318280739934711,0.1784548422198041,0.2293,0.1324129918501939,0.5055401662049861,0.1939058171745152,0.2443499999999999,0.1306484994825802
6385,181911180236,1819,2018-11-18,NYK,117,ORL,131,1,0.5010989010989011,0.184065934065934,0.25125,0.1229615418156449,0.5066964285714286,0.1495535714285714,0.20055,0.1168266618366238
6386,181911180237,1819,2018-11-18,POR,119,WAS,109,0,0.5138888888888888,0.2005555555555555,0.2529,0.1260629699908637,0.5123563218390805,0.232183908045977,0.2092,0.1292913246844938
6387,181911180238,1819,2018-11-18,GSW,92,SAS,104,1,0.5627128263337118,0.1923950056753689,0.22735,0.1305296284375782,0.4949720670391062,0.2083798882681564,0.2262,0.1038332913804883
6388,181911190239,1819,2018-11-19,BOS,112,CHO,117,1,0.5080915178571429,0.1640625,0.219,0.121274501029267,0.5302031850631521,0.2092257001647446,0.2249,0.1117480016827934
6389,181911190240,1819,2018-11-19,CLE,102,DET,113,1,0.5113240418118468,0.2125435540069686,0.2486999999999999,0.1328134848457562,0.5065645514223195,0.1931072210065645,0.2338,0.1127184736438966
6390,181911190241,1819,2018-11-19,UTA,94,IND,121,1,0.5232558139534884,0.234943351222421,0.2279499999999999,0.1331636061607352,0.524927536231884,0.1623188405797101,0.2054,0.1265065783420738
6391,181911190242,1819,2018-11-19,PHO,114,PHI,119,1,0.5191273161984459,0.1942618051404662,0.18615,0.1517034654189209,0.5240793201133145,0.2453257790368271,0.2300499999999999,0.1374449791905732
6392,181911190243,1819,2018-11-19,LAC,127,ATL,119,0,0.5214408233276158,0.2618639222412807,0.23065,0.1235656775590757,0.5028264556246467,0.1927642736009044,0.1945,0.1482605247732993
6393,181911190244,1819,2018-11-19,DAL,88,MEM,98,1,0.5240137221269296,0.1966838193253287,0.2286499999999999,0.1333486913221456,0.5146882494004796,0.2206235011990407,0.1945,0.1246859588722434
6394,181911190245,1819,2018-11-19,DEN,98,MIL,104,1,0.5251554550593555,0.1984171848501978,0.2658,0.1166157310599968,0.5513172338090011,0.1849615806805708,0.2315499999999999,0.1287207669504013
6395,181911190246,1819,2018-11-19,SAS,126,NOP,140,1,0.4936146585230428,0.2059966685174903,0.2284,0.1042057997459704,0.5413943355119826,0.2107843137254902,0.2464,0.122079866605414
6396,181911190247,1819,2018-11-19,OKC,113,SAC,117,1,0.5027517886626307,0.2272977435332966,0.2782999999999999,0.1201226784801499,0.525027808676307,0.1668520578420467,0.2122,0.1248022499560555
6397,181911200248,1819,2018-11-20,TOR,93,ORL,91,0,0.5511395219566425,0.1839911061700945,0.23655,0.1248698353306623,0.5140291806958475,0.1588103254769921,0.2002,0.1198487644270776
6398,181911200249,1819,2018-11-20,LAC,118,WAS,125,1,0.5213068181818182,0.2619318181818182,0.231,0.12326174892797,0.5085034013605442,0.2256235827664398,0.214,0.1256941646374577
6399,181911200250,1819,2018-11-20,BRK,104,MIA,92,0,0.5228794642857143,0.1841517857142857,0.2413499999999999,0.1225036574832989,0.5047196002220988,0.1960022209883398,0.2454,0.1299744369213762
6400,181911200251,1819,2018-11-20,POR,118,NYK,114,0,0.5144524735964424,0.2056698165647582,0.2571,0.1266166625775472,0.4961496149614961,0.1925192519251925,0.2598999999999999,0.1235018873175737
6401,181911210252,1819,2018-11-21,IND,109,CHO,127,1,0.5234782608695653,0.1623188405797101,0.20125,0.1252486554188462,0.5352844638949671,0.2024070021881838,0.22485,0.1104952995650343
6402,181911210253,1819,2018-11-21,NOP,120,PHI,121,1,0.5464926590538336,0.2082653616095704,0.25065,0.1201902586221593,0.5207150964812713,0.2531214528944381,0.2336,0.1376797961312832
6403,181911210254,1819,2018-11-21,TOR,124,ATL,108,0,0.546183628318584,0.1769911504424778,0.2362,0.12437591517739,0.5073033707865169,0.1949438202247191,0.20035,0.1471395723943855
6404,181911210255,1819,2018-11-21,NYK,117,BOS,109,0,0.5011074197120708,0.1971207087486157,0.25945,0.126554753413934,0.5044444444444445,0.1666666666666666,0.2206,0.1184601079998569
6405,181911210256,1819,2018-11-21,PHO,116,CHI,124,1,0.5224550898203593,0.1940119760479041,0.1821499999999999,0.1508916323731138,0.4954233409610984,0.1762013729977116,0.16765,0.1378841057230857
6406,181911210257,1819,2018-11-21,LAL,109,CLE,105,0,0.5259880887926368,0.1792095289658906,0.2375999999999999,0.1303525482645219,0.5122377622377623,0.2173659673659673,0.2488,0.1321009918845807
6407,181911210258,1819,2018-11-21,DET,124,HOU,126,1,0.5046397379912664,0.1932314410480349,0.2387,0.1129727474972191,0.5222156398104264,0.1913507109004739,0.2174499999999999,0.1269035532994923
6408,181911210259,1819,2018-11-21,POR,100,MIL,143,1,0.5174129353233831,0.2061912658927584,0.25865,0.1233164246982683,0.548607318405243,0.1829601310759148,0.23415,0.1281962741069424
6409,181911210260,1819,2018-11-21,DEN,103,MIN,101,0,0.5267756482525366,0.1905298759864712,0.265,0.1194083051149527,0.4980779791323448,0.2125205930807249,0.25,0.1157870910452179
6410,181911210261,1819,2018-11-21,BRK,113,DAL,119,1,0.5151006711409395,0.1912751677852349,0.24895,0.1215901882004652,0.5163323782234956,0.1994269340974211,0.2279499999999999,0.1343275641935026
6411,181911210262,1819,2018-11-21,MEM,104,SAS,103,0,0.5196493349455864,0.2230955259975816,0.18915,0.1230647828047497,0.4964028776978417,0.2053126729385722,0.23685,0.1050831760054144
6412,181911210263,1819,2018-11-21,SAC,119,UTA,110,0,0.5292655991165102,0.1623412479293208,0.2162,0.1261479903621189,0.5215827338129496,0.2314148681055156,0.21895,0.1375540714195218
6413,181911210264,1819,2018-11-21,OKC,123,GSW,95,0,0.5021857923497268,0.2218579234972677,0.27575,0.1177901379462843,0.5531854379977247,0.1985210466439135,0.2274499999999999,0.1281683576524576
6414,181911230265,1819,2018-11-23,MIN,112,BRK,102,0,0.4997222222222222,0.2166666666666666,0.24475,0.1214865053838624,0.5111111111111111,0.1905555555555555,0.25655,0.1196549729132698
6415,181911230266,1819,2018-11-23,MEM,107,LAC,112,1,0.5224106602059359,0.2265293761356753,0.1809,0.1206818524664353,0.5268361581920904,0.2564971751412429,0.22565,0.1233424505764636
6416,181911230267,1819,2018-11-23,HOU,111,DET,116,1,0.5232696897374702,0.2016706443914081,0.21505,0.1298051069037773,0.5079105291871249,0.1947626841243862,0.24365,0.1155024138706719
6417,181911230268,1819,2018-11-23,BOS,114,ATL,96,0,0.4983471074380165,0.1707988980716253,0.22235,0.1158290877460813,0.5052954292084727,0.1923076923076923,0.2012,0.1431068759854664
6418,181911230269,1819,2018-11-23,NOP,109,NYK,114,1,0.5394594594594594,0.2113513513513513,0.26325,0.1219862227324913,0.5005530973451328,0.2013274336283185,0.2604,0.1274603312234457
6419,181911230270,1819,2018-11-23,CLE,121,PHI,112,0,0.5054566341183229,0.2090752441125789,0.25895,0.1274022501749538,0.5168091168091168,0.2609686609686609,0.2288,0.1392805263607622
6420,181911230271,1819,2018-11-23,WAS,107,TOR,125,1,0.5059557572319909,0.2370958593306863,0.21115,0.1220835594139989,0.5461071231363887,0.183876311430149,0.24335,0.1268214179509157
6421,181911230272,1819,2018-11-23,MIA,103,CHI,96,0,0.496956281128943,0.194798007747648,0.2505,0.1306874849537435,0.5045950603101667,0.1786329695577254,0.1691,0.1397799362030035
6422,181911230273,1819,2018-11-23,SAS,111,IND,100,0,0.49609375,0.2109375,0.23405,0.1049252071600243,0.5342624854819977,0.1637630662020906,0.20285,0.1263045322122653
6423,181911230274,1819,2018-11-23,CHO,104,OKC,109,1,0.5396825396825397,0.2014230979748221,0.2222999999999999,0.1075363596297928,0.508410200759631,0.2094411285946825,0.2731,0.1153702063892105
6424,181911230275,1819,2018-11-23,PHO,116,MIL,114,0,0.5248373743347132,0.1850975753991721,0.1811,0.149757838388988,0.5555254604550379,0.176056338028169,0.237,0.1299291607348073
6425,181911230276,1819,2018-11-23,ORL,87,DEN,112,1,0.5112549240292628,0.1620709060213843,0.20525,0.1216644052464948,0.5199662542182227,0.1839145106861642,0.26435,0.1219447065316077
6426,181911230277,1819,2018-11-23,POR,97,GSW,125,1,0.5110253583241455,0.2127894156560088,0.2547999999999999,0.1241707478031329,0.547401484865791,0.2027412906910337,0.22835,0.1306838524883637
6427,181911230278,1819,2018-11-23,UTA,83,LAL,90,1,0.5173341303048415,0.2349073520621637,0.2215499999999999,0.1338760741745816,0.5314192849404117,0.176056338028169,0.2317,0.1286478723949874
6428,181911240279,1819,2018-11-24,HOU,108,CLE,117,1,0.5188124632569077,0.201058201058201,0.2240999999999999,0.127995742650567,0.5042686397268071,0.2014797951052931,0.26865,0.1236625625033604
